site_code,date,target,prob,top_features
2014A70,2026-06-15,1,0.964,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
2020A32,2026-06-15,1,0.964,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
2011G56,2026-06-18,1,0.964,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
2014A25,2026-06-15,1,0.964,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
2011A55,2026-06-15,1,0.964,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
2020G33,2026-06-15,1,0.964,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
2020G33,2026-06-08,1,0.963,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
2020A32,2026-06-08,1,0.963,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
2009A05,2026-06-15,1,0.963,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
2011A55,2026-06-08,1,0.963,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
2014A70,2026-06-08,1,0.963,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
2014A25,2026-06-08,1,0.963,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
2022G05,2026-06-15,1,0.963,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
2011G56,2026-06-08,1,0.962,"cur_cyano_cells(+), cyano_cells_lag1(+), cyano_cells_rollstd5(+)"
2022G05,2026-06-08,1,0.959,"cur_cyano_cells(+), cyano_cells_lag1(+), cur_water_temp(+)"
